Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
410	Spectrogram 1	1	29162.322017303	29162.830490845	61.0	153.2
411	Waveform 1	1	29167.279634336	29167.957599058	95.6	169.3
411	Spectrogram 1	1	29167.279634336	29167.957599058	95.6	169.3
412	Waveform 1	1	29177.999951508	29178.741475423	109.4	185.4
412	Spectrogram 1	1	29177.999951508	29178.741475423	109.4	185.4
413	Waveform 1	1	29185.860105008	29186.982984079	91.0	187.7
413	Spectrogram 1	1	29185.860105008	29186.982984079	91.0	187.7
414	Waveform 1	1	29210.275364504	29210.635533263	104.8	187.7
414	Spectrogram 1	1	29210.275364504	29210.635533263	104.8	187.7
415	Waveform 1	1	29229.542329389	29230.389785292	88.7	201.6
415	Spectrogram 1	1	29229.542329389	29230.389785292	88.7	201.6
416	Waveform 1	1	29244.995742712	29245.779639422	102.5	176.2
416	Spectrogram 1	1	29244.995742712	29245.779639422	102.5	176.2
417	Waveform 1	1	29260.186389772	29261.076218470	114.0	194.7
417	Spectrogram 1	1	29260.186389772	29261.076218470	114.0	194.7
418	Waveform 1	1	29317.279603818	29318.593160468	81.7	146.3
418	Spectrogram 1	1	29317.279603818	29318.593160468	81.7	146.3
419	Waveform 1	1	29368.271135363	29369.330455241	88.7	144.0
419	Spectrogram 1	1	29368.271135363	29369.330455241	88.7	144.0
420	Waveform 1	1	29507.474541055	29508.766911307	91.0	213.1
420	Spectrogram 1	1	29507.474541055	29508.766911307	91.0	213.1
421	Waveform 1	1	29512.580462871	29513.216054798	77.1	167.0
421	Spectrogram 1	1	29512.580462871	29513.216054798	77.1	167.0
422	Waveform 1	1	29560.775389935	29562.321996958	65.6	185.4
422	Spectrogram 1	1	29560.775389935	29562.321996958	65.6	185.4
423	Waveform 1	1	29601.355870780	29602.097394695	56.4	127.8
423	Spectrogram 1	1	29601.355870780	29602.097394695	56.4	127.8
424	Waveform 1	1	29921.584692012	29922.347402325	114.0	180.8
424	Spectrogram 1	1	29921.584692012	29922.347402325	114.0	180.8
425	Waveform 1	1	29993.601659441	29994.279624163	104.8	190.0
425	Spectrogram 1	1	29993.601659441	29994.279624163	104.8	190.0
426	Waveform 1	1	30036.025356875	30036.788067187	111.7	187.7
426	Spectrogram 1	1	30036.025356875	30036.788067187	111.7	187.7
427	Waveform 1	1	30089.622815321	30090.449084826	104.8	187.7
427	Spectrogram 1	1	30089.622815321	30090.449084826	104.8	187.7
428	Waveform 1	1	30129.597420127	30130.360130439	116.3	206.2
428	Spectrogram 1	1	30129.597420127	30130.360130439	116.3	206.2
429	Waveform 1	1	30140.338923697	30140.847397239	88.7	153.2
429	Spectrogram 1	1	30140.338923697	30140.847397239	88.7	153.2
430	Waveform 1	1	30265.275384849	30266.080467957	118.6	220.0
430	Spectrogram 1	1	30265.275384849	30266.080467957	118.6	220.0
431	Waveform 1	1	30300.813503071	30301.491467794	102.5	187.7
431	Spectrogram 1	1	30300.813503071	30301.491467794	102.5	187.7
432	Waveform 1	1	30344.834709814	30345.766911307	104.8	215.4
432	Spectrogram 1	1	30344.834709814	30345.766911307	104.8	215.4
433	Waveform 1	1	30436.088926240	30436.999941336	123.2	247.6
433	Spectrogram 1	1	30436.088926240	30436.999941336	123.2	247.6
434	Waveform 1	1	30623.584692012	30624.961807854	93.3	206.2
434	Spectrogram 1	1	30623.584692012	30624.961807854	93.3	206.2
435	Waveform 1	1	30791.728747309	30792.343152838	95.6	171.6
435	Spectrogram 1	1	30791.728747309	30792.343152838	95.6	171.6
436	Waveform 1	1	30939.097415040	30939.754193365	102.5	176.2
436	Spectrogram 1	1	30939.097415040	30939.754193365	102.5	176.2
437	Waveform 1	1	30987.546578876	30988.012679623	84.1	157.8
437	Spectrogram 1	1	30987.546578876	30988.012679623	84.1	157.8
438	Waveform 1	1	31080.516893505	31081.025367047	104.8	180.8
438	Spectrogram 1	1	31080.516893505	31081.025367047	104.8	180.8
439	Waveform 1	1	31122.080478129	31122.716070057	107.1	167.0
439	Spectrogram 1	1	31122.080478129	31122.716070057	107.1	167.0
440	Waveform 1	1	31125.660979319	31126.635553608	97.9	180.8
440	Spectrogram 1	1	31125.660979319	31126.635553608	97.9	180.8
441	Waveform 1	1	31210.241480509	31211.088936412	116.3	178.5
441	Spectrogram 1	1	31210.241480509	31211.088936412	116.3	178.5
442	Waveform 1	1	31264.241480509	31264.898258834	97.9	155.5
442	Spectrogram 1	1	31264.241480509	31264.898258834	97.9	155.5
443	Waveform 1	1	31347.593170640	31348.970286482	84.1	157.8
443	Spectrogram 1	1	31347.593170640	31348.970286482	84.1	157.8
444	Waveform 1	1	31404.707571084	31406.105873323	97.9	171.6
444	Spectrogram 1	1	31404.707571084	31406.105873323	97.9	171.6
445	Waveform 1	1	31429.080457784	31430.033845675	91.0	153.2
445	Spectrogram 1	1	31429.080457784	31430.033845675	91.0	153.2
446	Waveform 1	1	31492.305070220	31493.046594135	79.4	150.9
446	Spectrogram 1	1	31492.305070220	31493.046594135	79.4	150.9
447	Waveform 1	1	31608.271155708	31608.906747635	65.6	141.7
447	Spectrogram 1	1	31608.271155708	31608.906747635	65.6	141.7
448	Waveform 1	1	31814.432137743	31815.999931163	107.1	183.1
448	Spectrogram 1	1	31814.432137743	31815.999931163	107.1	183.1
449	Waveform 1	1	31882.254198452	31883.165213547	95.6	155.5
449	Spectrogram 1	1	31882.254198452	31883.165213547	95.6	155.5
452	Waveform 1	1	32170.758453024	32172.177941662	107.1	270.7
452	Spectrogram 1	1	32170.758453024	32172.177941662	107.1	270.7
453	Waveform 1	1	32231.156745092	32232.300810561	120.9	217.7
453	Spectrogram 1	1	32231.156745092	32232.300810561	120.9	217.7
454	Waveform 1	1	32287.868603981	32289.012669450	95.6	213.1
454	Spectrogram 1	1	32287.868603981	32289.012669450	95.6	213.1
455	Waveform 1	1	32331.741505941	32332.758453024	104.8	210.8
455	Spectrogram 1	1	32331.741505941	32332.758453024	104.8	210.8
456	Waveform 1	1	32369.800805474	32371.008430136	95.6	203.9
456	Spectrogram 1	1	32369.800805474	32371.008430136	95.6	203.9
457	Waveform 1	1	32405.487228480	32406.207565997	97.9	197.0
457	Spectrogram 1	1	32405.487228480	32406.207565997	97.9	197.0
458	Waveform 1	1	32456.245709651	32457.283843132	77.1	185.4
458	Spectrogram 1	1	32456.245709651	32457.283843132	77.1	185.4
459	Waveform 1	1	32487.334684383	32488.245699478	97.9	213.1
459	Spectrogram 1	1	32487.334684383	32488.245699478	97.9	213.1
460	Waveform 1	1	32525.762682166	32526.949120430	67.9	197.0
460	Spectrogram 1	1	32525.762682166	32526.949120430	67.9	197.0
461	Waveform 1	1	32601.762692338	32603.012689795	102.5	199.3
461	Spectrogram 1	1	32601.762692338	32603.012689795	102.5	199.3
462	Waveform 1	1	32677.160953888	32678.326205755	74.8	213.1
462	Spectrogram 1	1	32677.160953888	32678.326205755	74.8	213.1
463	Waveform 1	1	32742.249969310	32743.457593972	86.4	215.4
463	Spectrogram 1	1	32742.249969310	32743.457593972	86.4	215.4
464	Waveform 1	1	32758.627054635	32759.347392152	102.5	155.5
464	Spectrogram 1	1	32758.627054635	32759.347392152	102.5	155.5
465	Waveform 1	1	32773.571994415	32775.097415040	74.8	203.9
465	Spectrogram 1	1	32773.571994415	32775.097415040	74.8	203.9
466	Waveform 1	1	32812.711800225	32813.580442526	65.6	176.2
466	Spectrogram 1	1	32812.711800225	32813.580442526	65.6	176.2
467	Waveform 1	1	32851.542339562	32852.792337019	84.1	206.2
467	Spectrogram 1	1	32851.542339562	32852.792337019	84.1	206.2
468	Waveform 1	1	32905.796576333	32906.940641802	107.1	206.2
468	Spectrogram 1	1	32905.796576333	32906.940641802	107.1	206.2
469	Waveform 1	1	32937.097415040	32938.368598895	84.1	199.3
469	Spectrogram 1	1	32937.097415040	32938.368598895	84.1	199.3
470	Waveform 1	1	33145.576243902	33146.741495768	125.5	261.5
470	Spectrogram 1	1	33145.576243902	33146.741495768	125.5	261.5
475	Waveform 1	1	33203.622845838	33205.042334476	86.4	222.3
475	Spectrogram 1	1	33203.622845838	33205.042334476	86.4	222.3
476	Waveform 1	1	33235.644022063	33236.724528340	91.0	206.2
476	Spectrogram 1	1	33235.644022063	33236.724528340	91.0	206.2
477	Waveform 1	1	33255.504206081	33256.838949128	111.7	222.3
477	Spectrogram 1	1	33255.504206081	33256.838949128	111.7	222.3
478	Waveform 1	1	33282.398274093	33283.521153164	93.3	180.8
478	Spectrogram 1	1	33282.398274093	33283.521153164	93.3	180.8
479	Waveform 1	1	33345.762661821	33346.673676916	84.1	194.7
479	Spectrogram 1	1	33345.762661821	33346.673676916	84.1	194.7
480	Waveform 1	1	33369.245719823	33370.156734919	107.1	197.0
480	Spectrogram 1	1	33369.245719823	33370.156734919	107.1	197.0
481	Waveform 1	1	33569.432137743	33570.237220850	104.8	150.9
481	Spectrogram 1	1	33569.432137743	33570.237220850	104.8	150.9
482	Waveform 1	1	33738.610107551	33739.499936249	81.7	141.7
482	Spectrogram 1	1	33738.610107551	33739.499936249	81.7	141.7
483	Waveform 1	1	33887.622845838	33888.237251368	97.9	155.5
483	Spectrogram 1	1	33887.622845838	33888.237251368	97.9	155.5
484	Waveform 1	1	33985.686425376	33986.343203701	88.7	171.6
484	Spectrogram 1	1	33985.686425376	33986.343203701	88.7	171.6
485	Waveform 1	1	34022.644032236	34023.745724910	86.4	187.7
485	Spectrogram 1	1	34022.644032236	34023.745724910	86.4	187.7
486	Waveform 1	1	34037.305019357	34038.279593646	109.4	167.0
486	Spectrogram 1	1	34037.305019357	34038.279593646	109.4	167.0
487	Waveform 1	1	34075.499966767	34076.432168260	91.0	187.7
487	Spectrogram 1	1	34075.499966767	34076.432168260	91.0	187.7
488	Waveform 1	1	34170.610107551	34171.351631466	97.9	173.9
488	Spectrogram 1	1	34170.610107551	34171.351631466	97.9	173.9
489	Waveform 1	1	34194.008419964	34194.877062264	97.9	180.8
489	Spectrogram 1	1	34194.008419964	34194.877062264	97.9	180.8
490	Waveform 1	1	34276.915195745	34277.550787672	102.5	176.2
490	Spectrogram 1	1	34276.915195745	34277.550787672	102.5	176.2
491	Waveform 1	1	34340.266926566	34341.093196071	67.9	169.3
491	Spectrogram 1	1	34340.266926566	34341.093196071	67.9	169.3
492	Waveform 1	1	34512.245719823	34512.944870943	65.6	167.0
492	Spectrogram 1	1	34512.245719823	34512.944870943	65.6	167.0
493	Waveform 1	1	34695.906747635	34696.902508321	56.4	157.8
493	Spectrogram 1	1	34695.906747635	34696.902508321	56.4	157.8
494	Waveform 1	1	34949.288082446	34949.987233566	61.0	176.2
494	Spectrogram 1	1	34949.288082446	34949.987233566	61.0	176.2
495	Waveform 1	1	35172.669478293	35173.538120593	91.0	187.7
495	Spectrogram 1	1	35172.669478293	35173.538120593	91.0	187.7
496	Waveform 1	1	35258.309299361	35259.792347191	88.7	185.4
496	Spectrogram 1	1	35258.309299361	35259.792347191	88.7	185.4
497	Waveform 1	1	35341.258447938	35342.656750178	58.7	183.1
497	Spectrogram 1	1	35341.258447938	35342.656750178	58.7	183.1
498	Waveform 1	1	35397.440646888	35398.351661984	54.1	167.0
498	Spectrogram 1	1	35397.440646888	35398.351661984	54.1	167.0
